species,decimalLatitude,decimalLongitude,year
Ariolimax columbianus,45.630684,-121.953941,2021
Ariolimax columbianus,45.258494,-122.906121,2021
Ariolimax columbianus,49.376137,-123.033539,2021
Ariolimax columbianus,44.616333,-123.334907,2021
Ariolimax columbianus,49.04517,-123.841932,2021
Ariolimax columbianus,47.306639,-122.523844,2021
Ariolimax columbianus,45.502376,-122.850733,2021
Ariolimax columbianus,49.048052,-123.775484,2021
Ariolimax columbianus,47.171474,-122.277307,2021
Ariolimax columbianus,45.479987,-122.499216,2021
Ariolimax columbianus,49.123794,-123.822855,2021
Ariolimax columbianus,47.663524,-122.421993,2021
Ariolimax columbianus,45.456773,-122.670906,2021
Ariolimax columbianus,47.597038,-121.993094,2021
Ariolimax columbianus,43.987376,-123.079901,2021
Ariolimax columbianus,49.303868,-123.151813,2021
Ariolimax columbianus,47.171471,-122.277442,2021
Ariolimax columbianus,47.457619,-122.075946,2021
Ariolimax columbianus,49.30385,-123.149442,2021
Ariolimax columbianus,54.300171,-130.618998,2021
Ariolimax columbianus,49.228211,-123.968723,2021
Ariolimax columbianus,48.509371,-124.357304,2021
Ariolimax columbianus,49.346483,-123.004192,2021
Ariolimax columbianus,45.498048,-122.843941,2021
Ariolimax columbianus,49.044808,-123.845231,2021
Ariolimax columbianus,48.438388,-123.469121,2021
Ariolimax columbianus,45.520662,-122.793319,2021
Ariolimax columbianus,43.007605,-123.482272,2021
Ariolimax columbianus,49.656433,-125.102705,2021
Ariolimax columbianus,48.520992,-123.517655,2021
Ariolimax columbianus,49.03392,-122.693695,2021
Ariolimax columbianus,49.044931,-123.845588,2021
Ariolimax columbianus,48.957069,-123.821908,2021
Ariolimax columbianus,49.035816,-122.694344,2021
Ariolimax columbianus,45.497414,-122.69355,2021
Ariolimax columbianus,47.181843,-122.320197,2021
Ariolimax columbianus,44.616376,-123.334809,2021
Ariolimax columbianus,49.104781,-123.836944,2021
Ariolimax columbianus,47.879087,-122.001158,2021
Ariolimax columbianus,45.474042,-122.534866,2021
Ariolimax columbianus,47.878617,-122.004381,2021
Ariolimax columbianus,49.104374,-123.836282,2021
Ariolimax columbianus,45.471765,-122.71931,2021
Ariolimax columbianus,49.761258,-124.981713,2020
Ariolimax columbianus,48.809525,-123.290253,2021
Ariolimax columbianus,45.497283,-122.697484,2021
Ariolimax columbianus,45.544372,-122.735006,2021
Ariolimax columbianus,49.036378,-122.687704,2021
Ariolimax columbianus,47.733103,-123.0876,2021
Ariolimax columbianus,48.504997,-123.430978,2021
Ariolimax columbianus,49.107737,-123.856512,2021
Ariolimax columbianus,49.124096,-123.822907,2021
Ariolimax columbianus,49.625912,-125.080719,2021
Ariolimax columbianus,49.121222,-123.066438,2021
Ariolimax columbianus,49.037452,-122.693292,2021
Ariolimax columbianus,43.991681,-123.096882,2021
Ariolimax columbianus,49.287405,-123.142576,2021
Ariolimax columbianus,45.469805,-122.52465,2021
Ariolimax columbianus,40.874843,-124.050429,2021
Ariolimax columbianus,45.527717,-122.730605,2021
Ariolimax columbianus,47.575581,-122.399541,2021
Ariolimax columbianus,41.850328,-123.907058,2021
Ariolimax columbianus,49.199534,-122.727832,2021
Ariolimax columbianus,49.048447,-122.815955,2021
Ariolimax columbianus,48.990083,-123.846661,2021
Ariolimax columbianus,49.07405,-123.871031,2021
Ariolimax columbianus,49.15196,-123.979962,2021
Ariolimax columbianus,49.073319,-123.871907,2021
Ariolimax columbianus,49.228733,-123.968567,2021
Ariolimax columbianus,45.717578,-122.914567,2021
Ariolimax columbianus,49.244288,-122.94027,2021
Ariolimax columbianus,48.432877,-123.487022,2021
Ariolimax columbianus,47.171739,-122.278628,2021
Ariolimax columbianus,49.045351,-123.775698,2021
Ariolimax columbianus,45.54349,-122.732326,2021
Ariolimax columbianus,45.527145,-123.038834,2021
Ariolimax columbianus,43.785701,-123.83559,2021
Ariolimax columbianus,40.878235,-124.076506,2021
Ariolimax columbianus,49.294212,-122.791497,2021
Ariolimax columbianus,40.689808,-124.134986,2021
Ariolimax columbianus,45.597324,-122.397884,2021
Ariolimax columbianus,47.994633,-122.458738,2021
Ariolimax columbianus,45.526779,-123.036285,2021
Ariolimax columbianus,41.369642,-124.018203,2021
Ariolimax columbianus,47.712136,-122.370239,2021
Ariolimax columbianus,49.220742,-122.455117,2021
Ariolimax columbianus,49.174892,-123.955925,2021
Ariolimax columbianus,41.823054,-124.115825,2021
Ariolimax columbianus,48.864855,-123.36528,2021
Ariolimax columbianus,47.816507,-122.647143,2021
Ariolimax columbianus,49.229436,-122.4476,2021
Ariolimax columbianus,49.229378,-122.447511,2021
Ariolimax columbianus,49.198762,-122.406725,2021
Ariolimax columbianus,49.226631,-122.451003,2021
Ariolimax columbianus,49.075169,-123.870798,2021
Ariolimax columbianus,47.696597,-122.049013,2021
Ariolimax columbianus,49.230567,-122.451469,2021
Ariolimax columbianus,49.143719,-122.927942,2021
Ariolimax columbianus,49.146928,-123.968872,2021
Ariolimax columbianus,45.562487,-122.77288,2021
Ariolimax columbianus,48.65941,-123.430177,2021
Ariolimax columbianus,47.712061,-122.370124,2021
Ariolimax columbianus,45.627434,-122.656764,2020
Ariolimax columbianus,49.105316,-125.872711,2021
Ariolimax columbianus,48.3177,-123.638062,2021
Ariolimax columbianus,47.368816,-122.276581,2021
Ariolimax columbianus,40.923284,-124.120214,2021
Ariolimax columbianus,47.319362,-122.41058,2021
Ariolimax columbianus,44.026165,-123.15971,2021
Ariolimax columbianus,48.871197,-123.549308,2021
Ariolimax columbianus,48.498635,-123.514826,2020
Ariolimax columbianus,48.319497,-123.641039,2021
Ariolimax columbianus,45.627449,-122.65678,2020
Ariolimax columbianus,40.874868,-124.050429,2020
Ariolimax columbianus,49.205848,-122.696809,2021
Ariolimax columbianus,48.871608,-123.551483,2021
Ariolimax columbianus,49.244083,-122.937605,2021
Ariolimax columbianus,48.989812,-123.848163,2021
Ariolimax columbianus,49.229267,-122.446411,2021
Ariolimax columbianus,45.480785,-122.504974,2021
Ariolimax columbianus,48.493255,-122.694695,2021
Ariolimax columbianus,50.518303,-127.021828,2021
Ariolimax columbianus,48.605131,-124.226794,2019
Ariolimax columbianus,48.571415,-122.885786,2021
Ariolimax columbianus,48.466913,-123.478949,2021
Ariolimax columbianus,43.03375,-123.612806,2021
Ariolimax columbianus,45.742019,-122.690965,2021
Ariolimax columbianus,49.407471,-123.455838,2021
Ariolimax columbianus,40.870317,-124.071822,2021
Ariolimax columbianus,47.712117,-122.370042,2021
Ariolimax columbianus,48.07446,-122.843366,2021
Ariolimax columbianus,47.933673,-124.380237,2021
Ariolimax columbianus,48.325679,-123.651632,2021
Ariolimax columbianus,49.62395,-124.954172,2020
Ariolimax columbianus,48.839714,-123.592074,2021
Ariolimax columbianus,49.611984,-125.048972,2019
Ariolimax columbianus,45.525209,-122.716269,2021
Ariolimax columbianus,43.790418,-123.813048,2021
Ariolimax columbianus,48.505446,-123.427737,2021
Ariolimax columbianus,48.40038,-123.5728,2021
Ariolimax columbianus,49.38214,-121.472342,2021
Ariolimax columbianus,47.117596,-122.77356,2021
Ariolimax columbianus,47.839542,-122.349538,2021
Ariolimax columbianus,47.545235,-122.075687,2021
Ariolimax columbianus,40.944283,-123.61663,2021
Ariolimax columbianus,49.377453,-123.035513,2021
Ariolimax columbianus,49.40369,-123.453828,2021
Ariolimax columbianus,41.059106,-124.139282,2021
Ariolimax columbianus,47.56617,-124.361603,2021
Ariolimax columbianus,49.307286,-122.917586,2021
Ariolimax columbianus,49.23325,-123.986807,2021
Ariolimax columbianus,48.6786,-122.479447,2021
Ariolimax columbianus,49.288724,-122.794167,2021
Ariolimax columbianus,48.871467,-123.554658,2021
Ariolimax columbianus,43.979758,-123.096625,2021
Ariolimax columbianus,45.479873,-122.678443,2021
Ariolimax columbianus,40.877874,-124.075597,2021
Ariolimax columbianus,43.36679,-123.557312,2021
Ariolimax columbianus,48.356455,-123.744382,2021
Ariolimax columbianus,49.004271,-125.649039,2021
Ariolimax columbianus,41.139858,-124.150575,2016
Ariolimax columbianus,48.490847,-123.340912,2021
Ariolimax columbianus,44.770565,-123.085071,2021
Ariolimax columbianus,44.783065,-123.094318,2021
Ariolimax columbianus,48.3496,-123.633724,2021
Ariolimax columbianus,41.031804,-124.112977,2021
Ariolimax columbianus,43.35635,-123.569299,2021
Ariolimax columbianus,49.228011,-123.967464,2021
Ariolimax columbianus,48.356455,-123.744382,2021
Ariolimax columbianus,48.400377,-122.654626,2020
Ariolimax columbianus,45.914047,-123.967552,2021
Ariolimax columbianus,41.697333,-123.902864,2021
Ariolimax columbianus,45.49172,-122.307655,2021
Ariolimax columbianus,47.861744,-123.933692,2019
Ariolimax columbianus,47.591453,-121.979483,2021
Ariolimax columbianus,49.291503,-124.57996,2021
Ariolimax columbianus,45.643688,-122.921853,2021
Ariolimax columbianus,48.056377,-122.45672,2021
Ariolimax columbianus,49.704623,-125.007423,2021
Ariolimax columbianus,49.321244,-124.273231,2021
Ariolimax columbianus,47.711863,-122.369883,2021
Ariolimax columbianus,40.75343,-124.046419,2021
Ariolimax columbianus,41.14016,-124.148739,2021
Ariolimax columbianus,44.535922,-123.249746,2021
Ariolimax columbianus,48.633468,-123.286028,2021
Ariolimax columbianus,45.806535,-122.496259,2021
Ariolimax columbianus,50.711448,-118.659116,2020
Ariolimax columbianus,40.877016,-124.090521,2021
Ariolimax columbianus,48.489522,-123.339431,2021
Ariolimax columbianus,48.733095,-123.45257,2021
Ariolimax columbianus,49.149265,-123.978589,2021
Ariolimax columbianus,48.644928,-122.83777,2021
Ariolimax columbianus,43.678535,-123.797485,2021
Ariolimax columbianus,48.5318,-123.485763,2021
Ariolimax columbianus,45.527858,-122.803821,2015
Ariolimax columbianus,45.45468,-122.693328,2019
Ariolimax columbianus,45.440728,-122.672263,2018
Ariolimax columbianus,49.025041,-122.808633,2020
Ariolimax columbianus,47.435468,-121.772224,2019
Ariolimax columbianus,45.488268,-122.510115,2021
Ariolimax columbianus,48.498561,-123.491697,2021
Ariolimax columbianus,45.519256,-122.707947,2019
Ariolimax columbianus,47.861939,-123.933975,2019
Ariolimax columbianus,43.989386,-123.067973,2021
Ariolimax columbianus,49.870724,-125.124807,2021
Ariolimax columbianus,48.489412,-123.339522,2021
Ariolimax columbianus,48.960581,-123.786358,2021
Ariolimax columbianus,48.808583,-123.283592,2021
Ariolimax columbianus,47.05367,-122.955367,2021
Ariolimax columbianus,44.026051,-123.158971,2021
Ariolimax columbianus,45.495589,-122.690877,2017
Ariolimax columbianus,49.123326,-125.901649,2015
Ariolimax columbianus,44.598934,-123.264931,2021
Ariolimax columbianus,45.75525,-122.510313,2021
Ariolimax columbianus,44.534508,-123.371925,2020
Ariolimax columbianus,49.69622,-125.060796,2019
Ariolimax columbianus,49.259793,-123.257066,2021
Ariolimax columbianus,45.479536,-122.684819,2017
Ariolimax columbianus,48.527231,-123.457507,2021
Ariolimax columbianus,49.327628,-124.275292,2021
Ariolimax columbianus,41.141247,-124.145334,2021
Ariolimax columbianus,47.391808,-122.505741,2021
Ariolimax columbianus,45.441658,-122.671372,2018
Ariolimax columbianus,47.695346,-122.054199,2020
Ariolimax columbianus,48.693683,-122.877299,2016
Ariolimax columbianus,48.493203,-123.348572,2021
Ariolimax columbianus,44.406061,-123.309406,2021
Ariolimax columbianus,48.889903,-123.556075,2021
Ariolimax columbianus,49.02463,-123.822457,2021
Ariolimax columbianus,48.528829,-124.449151,2021
Ariolimax columbianus,48.493347,-123.348922,2021
Ariolimax columbianus,45.537933,-122.72802,2021
Ariolimax columbianus,48.411539,-123.756164,2021
Ariolimax columbianus,48.49571,-123.337169,2021
Ariolimax columbianus,48.768313,-123.436997,2021
Ariolimax columbianus,40.87751,-124.090521,2021
Ariolimax columbianus,45.643353,-122.922837,2021
Ariolimax columbianus,43.959115,-123.11207,2021
Ariolimax columbianus,45.527782,-122.680744,2021
Ariolimax columbianus,47.4959,-122.012153,2021
Ariolimax columbianus,43.959237,-123.111078,2021
Ariolimax columbianus,45.582703,-122.783737,2021
Ariolimax columbianus,49.042513,-121.983843,2019
Ariolimax columbianus,45.711955,-122.917938,2021
Ariolimax columbianus,41.782555,-124.136833,2021
Ariolimax columbianus,47.024108,-122.886938,2021
Ariolimax columbianus,47.536824,-122.686206,2021
Ariolimax columbianus,48.453405,-123.48426,2021
Ariolimax columbianus,48.062378,-122.593697,2019
Ariolimax columbianus,48.464537,-123.316642,2021
Ariolimax columbianus,49.016872,-122.467802,2021
Ariolimax columbianus,48.529359,-124.448813,2021
Ariolimax columbianus,48.473258,-123.296888,2021
Ariolimax columbianus,45.88949,-122.820714,2021
Ariolimax columbianus,46.296588,-124.059979,2021
Ariolimax columbianus,45.589942,-122.391587,2021
Ariolimax columbianus,49.237804,-122.897155,2021
Ariolimax columbianus,48.891638,-123.554717,2021
Ariolimax columbianus,48.442422,-123.560889,2021
Ariolimax columbianus,48.559417,-123.45582,2021
Ariolimax columbianus,49.336487,-123.257417,2021
Ariolimax columbianus,48.457164,-123.27586,2021
Ariolimax columbianus,45.644965,-122.920971,2021
Ariolimax columbianus,44.442585,-123.525986,2021
Ariolimax columbianus,47.710893,-122.368619,2021
Ariolimax columbianus,48.984295,-123.68299,2021
Ariolimax columbianus,47.172519,-122.277974,2021
Ariolimax columbianus,45.538213,-122.097134,2019
Ariolimax columbianus,45.644763,-122.923058,2021
Ariolimax columbianus,49.269517,-123.237778,2019
Ariolimax columbianus,47.301111,-121.952389,2018
Ariolimax columbianus,48.654292,-122.862372,2021
Ariolimax columbianus,45.594628,-122.421478,2021
Ariolimax columbianus,40.877695,-124.075928,2021
Ariolimax columbianus,49.163288,-124.014297,2021
Ariolimax columbianus,44.738575,-123.14083,2021
Ariolimax columbianus,44.599337,-123.265426,2021
Ariolimax columbianus,49.519881,-124.593989,2021
Ariolimax columbianus,47.494667,-122.133378,2021
Ariolimax columbianus,49.337081,-123.261544,2021
Ariolimax columbianus,49.520142,-124.593688,2021
Ariolimax columbianus,48.525481,-124.442636,2021
Ariolimax columbianus,40.791221,-123.976836,2021
Ariolimax columbianus,49.520369,-124.593501,2021
Ariolimax columbianus,49.173147,-125.967013,2021
Ariolimax columbianus,49.304281,-122.929265,2021
Ariolimax columbianus,48.479797,-123.456133,2021
Ariolimax columbianus,49.239874,-122.899716,2021
Ariolimax columbianus,48.12464,-122.488711,2021
Ariolimax columbianus,49.259315,-123.227278,2021
Ariolimax columbianus,45.529103,-122.72332,2021
Ariolimax columbianus,48.562724,-124.576432,2018
Ariolimax columbianus,49.518896,-124.598883,2021
Ariolimax columbianus,45.57147,-122.775422,2021
Ariolimax columbianus,48.491755,-123.349472,2021
Ariolimax columbianus,49.522928,-124.601771,2021
Ariolimax columbianus,41.775781,-124.123954,2021
Ariolimax columbianus,47.494391,-122.133627,2020
Ariolimax columbianus,40.888712,-124.077636,2020
Ariolimax columbianus,49.361904,-122.463526,2020
Ariolimax columbianus,49.521002,-124.599819,2021
Ariolimax columbianus,47.182785,-122.320132,2021
Ariolimax columbianus,47.493709,-122.133163,2019
Ariolimax columbianus,50.054691,-125.210159,2021
Ariolimax columbianus,40.871403,-124.069855,2018
Ariolimax columbianus,41.062139,-124.146744,2019
Ariolimax columbianus,47.86323,-123.928703,2018
Ariolimax columbianus,48.480484,-123.459796,2021
Ariolimax columbianus,49.004044,-125.648812,2021
Ariolimax columbianus,41.06932,-124.151244,2021
Ariolimax columbianus,49.344316,-123.012234,2020
Ariolimax columbianus,47.433827,-122.347754,2021
Ariolimax columbianus,45.491136,-122.512897,2021
Ariolimax columbianus,49.519484,-124.594713,2021
Ariolimax columbianus,41.313205,-124.050483,2021
Ariolimax columbianus,49.157578,-123.989936,2021
Ariolimax columbianus,49.520404,-124.598361,2021
Ariolimax columbianus,50.614915,-127.182542,2021
Ariolimax columbianus,45.502804,-122.69174,2021
Ariolimax columbianus,46.73424,-121.838553,2017
Ariolimax columbianus,49.519193,-124.596562,2021
Ariolimax columbianus,47.085366,-122.960202,2021
Ariolimax columbianus,49.206576,-122.376961,2020
Ariolimax columbianus,49.519993,-124.59806,2021
Ariolimax columbianus,49.300064,-122.704025,2021
Ariolimax columbianus,41.065583,-124.149864,2019
Ariolimax columbianus,49.044158,-125.684105,2020
Ariolimax columbianus,40.790775,-124.018761,2018
Ariolimax columbianus,41.136467,-124.155222,2014
Ariolimax columbianus,40.886937,-124.078719,2020
Ariolimax columbianus,40.870651,-124.075815,2018
Ariolimax columbianus,49.040736,-122.678999,2021
Ariolimax columbianus,49.247877,-122.910304,2021
Ariolimax columbianus,49.739298,-123.903461,2021
Ariolimax columbianus,43.979919,-123.096443,2021
Ariolimax columbianus,48.474553,-123.46473,2021
Ariolimax columbianus,48.491617,-123.444636,2021
Ariolimax columbianus,43.989254,-123.097354,2021
Ariolimax columbianus,45.699937,-123.756487,2021
Ariolimax columbianus,49.166292,-124.017054,2021
Ariolimax columbianus,47.063383,-122.98306,2020
Ariolimax columbianus,50.200559,-124.844876,2007
Ariolimax columbianus,41.063902,-124.145239,2021
Ariolimax columbianus,45.015567,-123.15525,2021
Ariolimax columbianus,47.030899,-122.888788,2021
Ariolimax columbianus,44.566922,-123.328955,2021
